slide,id,type,name,left,top,width,height,text,begin,end,start_shape_id,start_shape_index,end_shape_id,end_shape_index,image_width,image_height,image_name
2,4,AUTOSHAPE: RECTANGLE,Rectangle 3,7620000,2438400,1219200.0,762000.0,udp,,,,,,,,,
2,5,AUTOSHAPE: RECTANGLE,Rectangle 4,7620000,3733800,1219200.0,762000.0,tcp,,,,,,,,,
2,6,AUTOSHAPE: RECTANGLE,Rectangle 5,6400800,2438400,533400.0,2147807.0,transport,,,,,,,,,
2,7,AUTOSHAPE: RECTANGLE,Rectangle 6,4267200,1447800,1219200.0,762000.0,server,,,,,,,,,
2,8,AUTOSHAPE: RECTANGLE,Rectangle 7,4267200,2555996,1219200.0,762000.0,client,,,,,,,,,
2,9,AUTOSHAPE: RECTANGLE,Rectangle 8,4264572,4942356,1219200.0,762000.0,cache,,,,,,,,,
2,10,AUTOSHAPE: RECTANGLE,Rectangle 9,1219202,4953000,1219200.0,762000.0,native,,,,,,,,,
2,11,AUTOSHAPE: RECTANGLE,Rectangle 10,2057400,3124200,1219200.0,762000.0,xml,,,,,,,,,
2,12,AUTOSHAPE: RECTANGLE,Rectangle 11,381000,3123555,1219200.0,762000.0,json,,,,,,,,,
2,13,AUTOSHAPE: RECTANGLE,Rectangle 12,1219201,838200,1219200.0,762000.0,events,,,,,,,,,
2,16,LINE,Elbow Connector 15,2438401,1219200,,,,"[2438401, 1219200]","[4267200, 1828800]",13.0,3.0,7.0,1.0,,,
2,18,LINE,Elbow Connector 17,2438402,5323356,,,,"[2438402, 5334000]","[4264572, 5323356]",10.0,3.0,9.0,1.0,,,
2,22,LINE,Elbow Connector 21,152401,3276599,,,,"[3505201, 3276599]","[152401, 3276600]",13.0,2.0,10.0,0.0,,,
2,26,LINE,Elbow Connector 25,1485900,1943100,,,,"[3009900, 1943100]","[1485900, 2781299]",13.0,2.0,11.0,0.0,,,
2,36,LINE,Elbow Connector 35,648024,1942777,,,,"[648024, 1942777]","[2171379, 2780978]",13.0,2.0,12.0,0.0,,,
2,38,LINE,Elbow Connector 37,1714501,4000501,,,,"[1714501, 4000501]","[2781301, 4838699]",11.0,2.0,10.0,0.0,,,
2,40,LINE,Elbow Connector 39,875979,4000176,,,,"[1943424, 4000176]","[875979, 4838378]",12.0,2.0,10.0,0.0,,,
2,79,LINE,Elbow Connector 78,5483772,3512304,,,,"[5483772, 5323356]","[6400800, 3512304]",9.0,3.0,6.0,1.0,,,
2,92,LINE,Elbow Connector 91,6934200,2819400,,,,"[6934200, 3512304]","[7620000, 2819400]",6.0,3.0,4.0,1.0,,,
2,94,LINE,Elbow Connector 93,6934200,3512304,,,,"[6934200, 3512304]","[7620000, 4114800]",6.0,3.0,5.0,1.0,,,
2,20,LINE,Elbow Connector 19,2438401,1219200,,,,"[2438401, 1219200]","[4267200, 2936996]",13.0,3.0,8.0,1.0,,,
2,23,LINE,Elbow Connector 22,5486400,1828800,,,,"[5486400, 1828800]","[6400800, 3512304]",7.0,3.0,6.0,1.0,,,
2,25,LINE,Elbow Connector 24,5486400,2936996,,,,"[5486400, 2936996]","[6400800, 3512304]",8.0,3.0,6.0,1.0,,,
2,35,AUTOSHAPE: RECTANGLE,Rectangle 34,7620000,5105400,1219200.0,762000.0,handler,,,,,,,,,
2,28,LINE,Elbow Connector 27,6667500,4586208,,,,"[6667500, 4586208]","[7620000, 5486401]",35.0,1.0,6.0,2.0,,,
3,12,LINE,Elbow Connector 15,2438401,1219200,,,,"[2438401, 1219200]","[4267200, 1828800]",11.0,3.0,5.0,1.0,,,
3,13,LINE,Elbow Connector 17,2438402,5323356,,,,"[2438402, 5334000]","[4264572, 5323356]",8.0,3.0,7.0,1.0,,,
3,14,LINE,Elbow Connector 21,152401,3276599,,,,"[3505201, 3276599]","[152401, 3276600]",11.0,2.0,8.0,0.0,,,
3,15,LINE,Elbow Connector 25,1485900,1943100,,,,"[3009900, 1943100]","[1485900, 2781299]",11.0,2.0,9.0,0.0,,,
3,16,LINE,Elbow Connector 35,648024,1942777,,,,"[648024, 1942777]","[2171379, 2780978]",11.0,2.0,10.0,0.0,,,
3,17,LINE,Elbow Connector 37,1714501,4000501,,,,"[1714501, 4000501]","[2781301, 4838699]",9.0,2.0,8.0,0.0,,,
3,18,LINE,Elbow Connector 39,875979,4000176,,,,"[1943424, 4000176]","[875979, 4838378]",10.0,2.0,8.0,0.0,,,
3,19,LINE,Elbow Connector 78,5483772,3512304,,,,"[5483772, 5323356]","[6400800, 3512304]",7.0,3.0,4.0,1.0,,,
3,20,LINE,Elbow Connector 91,6934200,2819400,,,,"[6934200, 3512304]","[7620000, 2819400]",4.0,3.0,2.0,1.0,,,
3,21,LINE,Elbow Connector 93,6934200,3512304,,,,"[6934200, 3512304]","[7620000, 4114800]",4.0,3.0,3.0,1.0,,,
3,22,LINE,Elbow Connector 19,2438401,1219200,,,,"[2438401, 1219200]","[4267200, 2936996]",11.0,3.0,6.0,1.0,,,
3,23,LINE,Elbow Connector 22,5486400,1828800,,,,"[5486400, 1828800]","[6400800, 3512304]",5.0,3.0,4.0,1.0,,,
3,24,LINE,Elbow Connector 24,5486400,2936996,,,,"[5486400, 2936996]","[6400800, 3512304]",6.0,3.0,4.0,1.0,,,
3,26,LINE,Elbow Connector 27,6667500,4586208,,,,"[6667500, 4586208]","[7620000, 5486401]",25.0,1.0,4.0,2.0,,,
4,2,AUTOSHAPE: RECTANGLE,Rectangle 1,2209800,2063702,4349129.0,908098.0,NATIVE,,,,,,,,,
4,3,AUTOSHAPE: RECTANGLE,Rectangle 2,2209800,1600200,4349129.0,457200.0,GRIDLABD CLASS,,,,,,,,,
4,4,AUTOSHAPE: RECTANGLE,Rectangle 3,2859505,2054535,1447800.0,457200.0,XML,,,,,,,,,
4,5,AUTOSHAPE: RECTANGLE,Rectangle 4,4419600,2060551,1447800.0,457200.0,JSON,,,,,,,,,
4,6,AUTOSHAPE: RECTANGLE,Rectangle 5,1531878,3649721,1813043.0,457200.0,EVENTS,,,,,,,,,
4,7,AUTOSHAPE: RECTANGLE,Rectangle 6,5430682,3649721,1813043.0,457200.0,CACHE,,,,,,,,,
4,8,AUTOSHAPE: RECTANGLE,Rectangle 7,2667001,2971799,3441604.0,908098.0,MODE,,,,,,,,,
4,9,AUTOSHAPE: RECTANGLE,Rectangle 8,2859505,2971800,1447800.0,457200.0,CLIENT,,,,,,,,,
4,10,AUTOSHAPE: RECTANGLE,Rectangle 9,4419600,2971800,1447800.0,457200.0,SERVER,,,,,,,,,
4,11,AUTOSHAPE: RECTANGLE,Rectangle 10,2667001,3879897,3441604.0,908098.0,TRANSPORT,,,,,,,,,
4,12,AUTOSHAPE: RECTANGLE,Rectangle 11,2859505,4327643,1447800.0,457200.0,TCP,,,,,,,,,
4,13,AUTOSHAPE: RECTANGLE,Rectangle 12,4419600,4333946,1447800.0,457200.0,UDP,,,,,,,,,
4,14,AUTOSHAPE: RECTANGLE,Rectangle 13,2216675,4791145,4349129.0,457200.0,NETWORK,,,,,,,,,
4,15,AUTOSHAPE: RECTANGLE,Rectangle 14,2209800,1143000,4349129.0,457200.0,GRIDLABD CORE,,,,,,,,,
5,3,PICTURE,,142257,228153,8859486.0,6401693.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-5/image_3.png
6,3,PICTURE,,147020,285311,8849960.0,6287377.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-6/image_3.png
7,6,PICTURE,,28575,253284,9067800.0,6604716.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-7/image_6.png
8,3,PICTURE,,280388,256732,8583223.0,6344535.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-8/image_3.png
9,3,PICTURE,,332783,251969,8478433.0,6354062.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-9/image_3.png
10,3,PICTURE,,337546,285311,8468907.0,6287377.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-10/image_3.png
11,3,PICTURE,,328020,457200,8487960.0,6315956.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-11/image_3.png
12,3,PICTURE,,194651,137653,8754697.0,6582694.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-12/image_3.png
13,3,PICTURE,,0,523135,9144000.0,5811730.0,[],,,,,,,0.0,0.0,./pptx/scan/Y2024m09d27-H21M48S06/slide-13/image_3.png
